YEAR,VESSEL,HAUL,STRATUM,SEX,LENGTH,KG_HA,NO_HA
2006,134,148,61,2,520,0.378024452,0.274627865
2006,134,148,61,2,530,0.805372399,0.54925573
2006,134,148,61,2,590,1.149551865,0.54925573
2006,134,148,61,2,800,1.578490603,0.274627865
2006,134,148,61,1,260,0.037909918,0.274627865
2006,134,148,61,1,410,0.171812574,0.274627865
2006,134,148,61,1,160,0.00757141,0.274627865
2006,134,148,61,2,210,0.018664246,0.274627865
2006,134,149,61,2,210,0.019696861,0.290084556
2006,134,149,61,2,260,0.120021945,0.870253668
2006,134,149,61,2,330,1.14713116,3.77109923
2006,134,149,61,1,390,0.307192542,0.580169112
2006,134,149,61,2,600,0.641361342,0.290084556
2006,134,149,61,1,260,0.040007315,0.290084556
2006,134,149,61,2,270,0.045344024,0.290084556
2006,134,149,61,2,280,0.204636348,1.160338225
2006,134,149,61,2,290,0.287379936,1.450422781
2006,134,149,61,1,300,0.192955424,0.870253668
2006,134,149,61,2,300,0.385910848,1.740507337
2006,134,149,61,1,310,0.143421124,0.580169112
2006,134,149,61,2,310,0.286842248,1.160338225
2006,134,149,61,1,320,0.318706068,1.160338225
2006,134,149,61,2,320,0.478059102,1.740507337
2006,134,149,61,1,340,0.097428349,0.290084556
2006,134,149,61,2,340,1.169140192,3.481014674
2006,134,149,61,1,350,0.321791977,0.870253668
2006,134,149,61,2,350,1.608959887,4.351268342
2006,134,149,61,1,360,0.117773026,0.290084556
2006,134,149,61,2,360,1.295503282,3.190930118
2006,134,149,61,2,370,0.773885501,1.740507337
2006,134,149,61,1,380,0.14091336,0.290084556
2006,134,149,61,2,380,0.7045668,1.450422781
2006,134,149,61,2,390,0.460788812,0.870253668
2006,134,149,61,2,400,1.002334694,1.740507337
2006,134,149,61,2,450,0.493863579,0.580169112
2006,134,149,61,2,480,0.305894458,0.290084556
2006,134,149,61,2,500,0.350261726,0.290084556
2006,134,149,61,2,510,1.122142126,0.870253668
2006,134,149,61,2,520,0.398938956,0.290084556
2006,134,149,61,2,530,0.424965135,0.290084556
2006,134,149,61,2,590,0.60657587,0.290084556
2006,134,149,61,2,700,1.06959903,0.290084556
2006,134,149,61,3,140,0.010260907,0.580169112
2006,134,149,61,3,150,0.0193504,0.870253668
2006,134,149,61,1,160,0.007990304,0.290084556
2006,134,149,61,3,160,0.007990304,0.290084556
2006,134,149,61,2,160,0.03995152,1.450422781
2006,134,149,61,2,170,0.019541068,0.580169112
2006,134,149,61,2,180,0.023621571,0.580169112
2006,134,149,61,2,190,0.014131398,0.290084556
2006,134,149,61,1,210,0.098484303,1.450422781
2006,134,149,61,1,230,0.10654663,1.160338225
2006,134,149,61,1,240,0.061352824,0.580169112
2006,134,149,61,2,240,0.122705649,1.160338225
2006,134,149,61,1,250,0.035125753,0.290084556
2006,134,149,61,2,250,0.070251506,0.580169112
2006,134,149,61,1,270,0.136032071,0.870253668
2006,134,149,61,2,410,0.181318242,0.290084556
2006,134,149,61,3,130,0.004012106,0.290084556
2006,134,149,61,1,170,0.019541068,0.580169112
2006,134,149,61,1,220,0.022984151,0.290084556
2006,134,150,61,2,320,0.266215915,0.864877651
2006,134,150,61,2,370,0.861904463,1.729755302
2006,134,150,61,2,540,0.503581212,0.28829255
2006,134,150,61,2,220,0.102393142,1.153170201
2006,134,150,61,1,270,0.202005162,1.153170201
2006,134,150,61,2,340,0.868076003,2.306340403
2006,134,150,61,1,350,0.238927629,0.576585101
2006,134,150,61,2,350,0.358391443,0.864877651
2006,134,150,61,1,360,0.393504322,0.864877651
2006,134,150,61,2,360,0.787008643,1.729755302
2006,134,150,61,1,370,0.143650744,0.28829255
2006,134,150,61,1,390,0.17106576,0.28829255
2006,134,150,61,2,400,0.372112216,0.576585101
2006,134,150,61,2,420,0.2187492,0.28829255
2006,134,150,61,2,430,0.473022659,0.576585101
2006,134,150,61,2,440,0.510514304,0.576585101
2006,134,150,61,2,460,0.295821127,0.28829255
2006,134,150,61,2,470,0.317700449,0.28829255
2006,134,150,61,2,480,0.681371593,0.576585101
2006,134,150,61,2,520,0.888625685,0.576585101
2006,134,150,61,2,550,0.535191357,0.28829255
2006,134,150,61,2,590,0.675565634,0.28829255
2006,134,150,61,2,610,0.75457522,0.28829255
2006,134,150,61,2,640,0.884870677,0.28829255
2006,134,150,61,2,660,0.979984455,0.28829255
2006,134,150,61,2,730,1.369210802,0.28829255
2006,134,150,61,3,100,0.001871155,0.28829255
2006,134,150,61,2,160,0.026697277,0.864877651
2006,134,150,61,2,180,0.026308204,0.576585101
2006,134,150,61,2,200,0.018658507,0.28829255
2006,134,150,61,2,210,0.021937111,0.28829255
2006,134,150,61,1,210,0.043874222,0.576585101
2006,134,150,61,1,220,0.051196571,0.576585101
2006,134,150,61,2,230,0.118664861,1.153170201
2006,134,150,61,1,240,0.068330875,0.576585101
2006,134,150,61,2,240,0.136661749,1.153170201
2006,134,150,61,1,250,0.03912083,0.28829255
2006,134,150,61,2,250,0.07824166,0.576585101
2006,134,150,61,1,260,0.089115207,0.576585101
2006,134,150,61,1,280,0.227910953,1.153170201
2006,134,150,61,2,280,0.227910953,1.153170201
2006,134,150,61,2,290,0.2560524,1.153170201
2006,134,150,61,1,290,0.3840786,1.729755302
2006,134,150,61,2,300,0.071633827,0.28829255
2006,134,150,61,1,300,0.28653531,1.153170201
2006,134,150,61,1,310,0.159733328,0.576585101
2006,134,150,61,2,310,0.319466656,1.153170201
2006,134,150,61,1,320,0.266215915,0.864877651
2006,134,150,61,1,330,0.196554115,0.576585101
2006,134,150,61,2,330,0.393108229,1.153170201
2006,134,150,61,1,340,0.217019001,0.576585101
2006,134,150,61,2,260,0.178230414,1.153170201
2006,134,150,61,2,380,0.784701702,1.441462752
2006,134,150,61,2,190,0.015738653,0.28829255
2006,134,150,61,1,230,0.059332431,0.576585101
2006,134,151,61,1,170,0.020960518,0.641322982
2006,134,151,61,1,340,0.418021924,1.282645963
2006,134,151,61,1,320,0.512785003,1.923968945
2006,134,151,61,2,420,0.421354632,0.641322982
2006,134,151,61,2,600,1.375898823,0.641322982
2006,134,151,61,1,140,0.011006252,0.641322982
2006,134,151,61,2,140,0.011006252,0.641322982
2006,134,151,61,1,150,0.013837334,0.641322982
2006,134,151,61,2,150,0.013837334,0.641322982
2006,134,151,61,2,160,0.034282858,1.282645963
2006,134,151,61,2,170,0.062881555,1.923968945
2006,134,151,61,2,190,0.060631574,1.282645963
2006,134,151,61,2,200,0.071880019,1.282645963
2006,134,151,61,1,210,0.042255255,0.641322982
2006,134,151,61,1,220,0.049307408,0.641322982
2006,134,151,61,2,220,0.049307408,0.641322982
2006,134,151,61,2,230,0.114286107,1.282645963
2006,134,151,61,1,240,0.065809454,0.641322982
2006,134,151,61,2,240,0.131618907,1.282645963
2006,134,151,61,2,260,0.343307361,2.565291927
2006,134,151,61,2,270,0.194551136,1.282645963
2006,134,151,61,1,280,0.1097505,0.641322982
2006,134,151,61,1,290,0.123302011,0.641322982
2006,134,151,61,1,300,0.137981053,0.641322982
2006,134,151,61,2,300,0.275962107,1.282645963
2006,134,151,61,1,310,0.307678281,1.282645963
2006,134,151,61,2,310,0.769195703,3.206614908
2006,134,151,61,2,320,0.341856669,1.282645963
2006,134,151,61,2,340,0.627032886,1.923968945
2006,134,151,61,1,350,0.230111158,0.641322982
2006,134,151,61,2,350,0.230111158,0.641322982
2006,134,151,61,1,360,0.757967888,1.923968945
2006,134,151,61,2,360,0.757967888,1.923968945
2006,134,151,61,1,370,0.276700013,0.641322982
2006,134,151,61,2,370,0.553400026,1.282645963
2006,134,151,61,2,400,0.358381211,0.641322982
2006,134,151,61,2,410,0.777956323,1.282645963
2006,134,151,61,1,430,0.45556804,0.641322982
2006,134,151,61,1,440,0.491676238,0.641322982
2006,134,151,61,2,440,1.966704952,2.565291927
2006,134,151,61,2,450,0.529737507,0.641322982
2006,134,151,61,2,470,0.611954494,0.641322982
2006,134,151,61,2,490,0.702693593,0.641322982
2006,134,151,61,2,500,1.502818038,1.282645963
2006,134,151,61,2,540,0.969997956,0.641322982
2006,134,151,61,2,560,1.094393611,0.641322982
2006,134,151,61,2,630,1.61766668,0.641322982
2006,134,151,61,2,180,0.050674854,1.282645963
2006,134,151,61,2,250,0.150709058,1.282645963
2006,134,152,50,1,190,0.102624744,1.965925351
2006,134,152,50,1,230,0.193440179,1.965925351
2006,134,152,50,2,240,0.222777602,1.965925351
2006,134,152,50,1,250,0.255089511,1.965925351
2006,134,152,50,2,270,0.329296426,1.965925351
2006,134,152,50,1,270,1.317185703,7.863701404
2006,134,152,50,1,280,1.857632287,9.829626755
2006,134,152,50,2,280,2.229158745,11.79555211
2006,134,152,50,1,290,0.417400918,1.965925351
2006,134,152,50,2,300,0.934184576,3.931850702
2006,134,152,50,1,310,1.56232485,5.897776053
2006,134,152,50,2,320,0.578625143,1.965925351
2006,134,152,50,1,320,3.47175086,11.79555211
2006,134,152,50,2,340,1.41508426,3.931850702
2006,134,152,50,1,340,2.83016852,7.863701404
2006,134,152,50,1,350,0.778970333,1.965925351
2006,134,152,50,2,350,3.894851665,9.829626755
2006,134,152,50,1,360,1.71057763,3.931850702
2006,134,152,50,1,370,0.936682529,1.965925351
2006,134,152,50,2,370,6.556777706,13.76147746
2006,134,152,50,1,380,3.070014209,5.897776053
2006,134,152,50,2,380,3.070014209,5.897776053
2006,134,152,50,1,390,1.11544364,1.965925351
2006,134,152,50,2,390,6.69266184,11.79555211
2006,134,152,50,1,400,2.42637805,3.931850702
2006,134,152,50,2,400,4.852756099,7.863701404
2006,134,152,50,2,410,2.633531124,3.931850702
2006,134,152,50,2,420,4.27909835,5.897776053
2006,134,152,50,2,430,1.542185054,1.965925351
2006,134,152,50,2,440,1.664418217,1.965925351
2006,134,152,50,2,450,1.793262901,1.965925351
2006,134,152,50,2,460,1.928917832,1.965925351
2006,134,152,50,2,480,2.221460362,1.965925351
2006,134,152,50,2,500,2.543663418,1.965925351
2006,134,152,50,2,620,5.192985724,1.965925351
2006,134,152,50,2,180,0.085772042,1.965925351
2006,134,152,50,1,300,0.934184576,3.931850702
2006,134,152,50,2,360,1.71057763,3.931850702
2006,134,152,50,1,420,1.426366117,1.965925351
2006,134,152,50,1,330,2.563283701,7.863701404
2006,134,152,50,1,470,2.071583145,1.965925351
2006,134,153,32,2,170,0.153105275,4.473514064
2006,134,153,32,2,190,0.442880925,8.947028128
2006,134,153,32,2,200,0.525044747,8.947028128
2006,134,153,32,1,400,2.617781322,4.473514064
2006,134,153,32,2,410,5.682551068,8.947028128
2006,134,153,32,2,450,3.869446585,4.473514064
2006,134,153,32,2,460,4.162158551,4.473514064
2006,134,153,32,2,510,5.861360911,4.473514064
2006,134,153,32,2,520,6.251414552,4.473514064
2006,134,153,32,2,210,0.308651835,4.473514064
2006,134,153,32,1,240,0.480702541,4.473514064
2006,134,153,32,1,250,0.550424166,4.473514064
2006,134,153,32,1,260,0.626918746,4.473514064
2006,134,153,32,2,260,0.626918746,4.473514064
2006,134,153,32,2,270,0.710545525,4.473514064
2006,134,153,32,2,280,3.206672666,17.89405626
2006,134,153,32,1,290,0.900654642,4.473514064
2006,134,153,32,2,290,0.900654642,4.473514064
2006,134,153,32,2,300,3.023631378,13.42054219
2006,134,153,32,1,300,6.047262756,26.84108439
2006,134,153,32,2,310,2.247423788,8.947028128
2006,134,153,32,1,320,3.745617695,13.42054219
2006,134,153,32,2,330,1.382743344,4.473514064
2006,134,153,32,1,340,1.526712272,4.473514064
2006,134,153,32,2,350,3.361675628,8.947028128
2006,134,153,32,1,350,6.723351256,17.89405626
2006,134,153,32,2,360,3.691030894,8.947028128
2006,134,153,32,1,370,2.021144257,4.473514064
2006,134,153,32,2,370,2.021144257,4.473514064
2006,134,153,32,2,380,4.416253742,8.947028128
2006,134,153,32,2,390,4.813738778,8.947028128
2006,134,153,32,2,340,1.526712272,4.473514064
2006,134,153,32,2,250,1.100848332,8.947028128
2006,134,153,32,2,320,2.497078464,8.947028128
2006,134,153,32,1,390,4.813738778,8.947028128
2006,134,154,32,1,180,0.028097896,0.591418394
2006,134,154,32,2,180,0.028097896,0.591418394
2006,134,154,32,1,190,0.06723728,1.182836789
2006,134,154,32,2,190,0.06723728,1.182836789
2006,134,154,32,2,240,0.072979281,0.591418394
2006,134,154,32,2,250,0.167128553,1.182836789
2006,134,154,32,2,260,0.095177528,0.591418394
2006,134,154,32,2,270,0.4314943,2.365673577
2006,134,154,32,1,280,0.121707629,0.591418394
2006,134,154,32,2,280,0.486830516,2.365673577
2006,134,154,32,1,290,0.136735554,0.591418394
2006,134,154,32,2,290,0.273471108,1.182836789
2006,134,154,32,1,300,0.306027707,1.182836789
2006,134,154,32,2,310,0.170599652,0.591418394
2006,134,154,32,2,320,0.379101368,1.182836789
2006,134,154,32,1,330,0.419850559,1.182836789
2006,134,154,32,2,340,0.231782349,0.591418394
2006,134,154,32,1,350,0.255181375,0.591418394
2006,134,154,32,2,350,0.765544125,1.774255183
2006,134,154,32,2,360,1.120729591,2.365673577
2006,134,154,32,2,370,0.613692012,1.182836789
2006,134,154,32,1,390,0.730812021,1.182836789
2006,134,154,32,2,390,0.730812021,1.182836789
2006,134,154,32,2,410,0.862713334,1.182836789
2006,134,154,32,1,420,0.467260499,0.591418394
2006,134,154,32,2,420,1.869041997,2.365673577
2006,134,154,32,2,430,0.5052014,0.591418394
2006,134,154,32,1,440,0.545243523,0.591418394
2006,134,154,32,2,440,0.545243523,0.591418394
2006,134,154,32,1,460,0.631890437,0.591418394
2006,134,154,32,2,500,0.833273747,0.591418394
2006,134,154,32,2,560,1.213625923,0.591418394
2006,134,154,32,2,220,0.054679366,0.591418394
2006,134,154,32,2,400,0.397426231,0.591418394
2006,134,154,32,2,210,0.046858893,0.591418394
2006,134,154,32,2,300,0.153013853,0.591418394
2006,134,154,32,2,380,0.335233326,0.591418394
2006,134,154,32,2,460,0.631890437,0.591418394
2006,134,155,32,2,170,0.054248153,1.432844054
2006,134,155,32,1,180,0.03278804,0.716422027
2006,134,155,32,2,180,0.03278804,0.716422027
2006,134,155,32,2,190,0.117690943,2.149266081
2006,134,155,32,1,200,0.046508371,0.716422027
2006,134,155,32,2,210,0.164041951,2.149266081
2006,134,155,32,1,220,0.063806529,0.716422027
2006,134,155,32,2,220,0.127613058,1.432844054
2006,134,155,32,1,240,0.170322186,1.432844054
2006,134,155,32,1,250,0.097512952,0.716422027
2006,134,155,32,2,250,0.877616565,6.447798243
2006,134,155,32,1,260,0.333194114,2.149266081
2006,134,155,32,2,260,0.666388228,4.298532162
2006,134,155,32,1,270,0.251759991,1.432844054
2006,134,155,32,2,270,0.377639986,2.149266081
2006,134,155,32,1,280,0.14202325,0.716422027
2006,134,155,32,2,280,0.710116252,3.582110135
2006,134,155,32,2,290,1.436036937,6.447798243
2006,134,155,32,1,300,0.357110314,1.432844054
2006,134,155,32,2,300,0.535665472,2.149266081
2006,134,155,32,1,310,0.199076404,0.716422027
2006,134,155,32,2,310,0.597229212,2.149266081
2006,134,155,32,2,320,1.990716941,6.447798243
2006,134,155,32,1,330,0.489932649,1.432844054
2006,134,155,32,2,330,0.979865298,2.865688108
2006,134,155,32,1,340,0.270471809,0.716422027
2006,134,155,32,2,340,1.081887237,2.865688108
2006,134,155,32,1,350,0.297776636,0.716422027
2006,134,155,32,2,350,1.48888318,3.582110135
2006,134,155,32,2,360,1.961705205,4.298532162
2006,134,155,32,1,370,0.358065206,0.716422027
2006,134,155,32,1,380,0.39119098,0.716422027
2006,134,155,32,2,380,1.17357294,2.149266081
2006,134,155,32,2,400,3.246356529,5.014954189
2006,134,155,32,2,410,0.503359374,0.716422027
2006,134,155,32,2,420,2.181025315,2.865688108
2006,134,155,32,2,430,1.179060763,1.432844054
2006,134,155,32,1,440,0.636256397,0.716422027
2006,134,155,32,2,440,1.272512795,1.432844054
2006,134,155,32,2,470,0.79190315,0.716422027
2006,134,155,32,2,480,0.849196645,0.716422027
2006,134,155,32,2,490,1.818649183,1.432844054
2006,134,155,32,2,510,1.038396638,0.716422027
2006,134,155,32,2,160,0.022181962,0.716422027
2006,134,155,32,2,200,0.046508371,0.716422027
2006,134,155,32,1,360,1.30780347,2.865688108
2006,134,155,32,2,230,0.517624026,5.014954189
2006,134,155,32,1,320,0.663572314,2.149266081
2006,134,155,32,2,370,3.222586852,6.447798243
2006,134,155,32,2,450,0.685509796,0.716422027
2006,134,155,32,2,240,0.425805465,3.582110135
2006,134,156,32,2,160,0.051556394,1.767893197
2006,134,156,32,2,170,0.063043096,1.767893197
2006,134,156,32,2,180,0.076207554,1.767893197
2006,134,156,32,1,190,0.182362004,3.535786394
2006,134,156,32,2,190,0.182362004,3.535786394
2006,134,156,32,1,200,0.108097015,1.767893197
2006,134,156,32,2,200,0.216194031,3.535786394
2006,134,156,32,2,210,0.381274271,5.303679591
2006,134,156,32,1,220,0.148302233,1.767893197
2006,134,156,32,2,230,0.343739115,3.535786394
2006,134,156,32,1,230,0.515608672,5.303679591
2006,134,156,32,1,260,0.774425942,5.303679591
2006,134,156,32,2,260,0.774425942,5.303679591
2006,134,156,32,1,270,0.292576399,1.767893197
2006,134,156,32,2,270,0.585152798,3.535786394
2006,134,156,32,2,280,1.320389346,7.071572788
2006,134,156,32,1,290,0.370856311,1.767893197
2006,134,156,32,1,300,0.415006568,1.767893197
2006,134,156,32,2,300,1.660026274,7.071572788
2006,134,156,32,1,310,0.462703047,1.767893197
2006,134,156,32,2,310,1.850812188,7.071572788
2006,134,156,32,2,320,1.028204667,3.535786394
2006,134,156,32,2,330,1.138725258,3.535786394
2006,134,156,32,1,340,1.257287431,3.535786394
2006,134,156,32,1,350,1.38421384,3.535786394
2006,134,156,32,2,350,1.38421384,3.535786394
2006,134,156,32,2,360,5.3194056,12.37525238
2006,134,156,32,1,370,0.832232542,1.767893197
2006,134,156,32,2,370,1.664465084,3.535786394
2006,134,156,32,1,380,0.909225075,1.767893197
2006,134,156,32,1,390,0.991059902,1.767893197
2006,134,156,32,2,390,5.946359413,10.60735918
2006,134,156,32,2,400,3.233716935,5.303679591
2006,134,156,32,2,410,3.509796916,5.303679591
2006,134,156,32,2,420,1.267311241,1.767893197
2006,134,156,32,2,450,3.186590325,3.535786394
2006,134,156,32,2,490,2.113496379,1.767893197
2006,134,156,32,2,250,0.226644338,1.767893197
2006,134,156,32,2,380,5.45535045,10.60735918
2006,134,156,32,1,150,0.041618644,1.767893197
2006,134,156,32,2,220,0.741511167,8.839465985
2006,134,156,32,2,290,0.741712621,3.535786394
2006,134,156,32,1,360,0.759915086,1.767893197
2006,134,156,32,2,440,2.957636041,3.535786394
2006,134,157,50,2,210,0.078201126,1.199568237
2006,134,157,50,1,220,0.045626216,0.599784119
2006,134,157,50,1,240,0.060896252,0.599784119
2006,134,157,50,2,240,0.060896252,0.599784119
2006,134,157,50,1,260,0.079419181,0.599784119
2006,134,157,50,2,260,0.079419181,0.599784119
2006,134,157,50,2,270,0.360052678,2.399136475
2006,134,157,50,2,280,0.203113495,1.199568237
2006,134,157,50,1,280,0.304670243,1.799352356
2006,134,157,50,2,290,0.342289591,1.799352356
2006,134,157,50,1,300,0.127679665,0.599784119
2006,134,157,50,2,300,0.638398325,2.998920594
2006,134,157,50,2,310,0.996476735,4.198488831
2006,134,157,50,2,320,0.158167168,0.599784119
2006,134,157,50,1,320,0.316334336,1.199568237
2006,134,157,50,1,350,0.212931521,0.599784119
2006,134,157,50,2,350,0.212931521,0.599784119
2006,134,157,50,2,360,0.467586351,1.199568237
2006,134,157,50,1,360,0.701379527,1.799352356
2006,134,157,50,1,370,0.256042145,0.599784119
2006,134,157,50,2,370,0.512084291,1.199568237
2006,134,157,50,1,380,0.839188306,1.799352356
2006,134,157,50,2,380,0.839188306,1.799352356
2006,134,157,50,2,390,0.914719471,1.799352356
2006,134,157,50,2,400,0.331625189,0.599784119
2006,134,157,50,1,400,0.663250378,1.199568237
2006,134,157,50,2,410,0.359937833,0.599784119
2006,134,157,50,1,410,1.439751331,2.399136475
2006,134,157,50,2,430,0.84311249,1.199568237
2006,134,157,50,1,450,0.490188368,0.599784119
2006,134,157,50,2,460,0.52726964,0.599784119
2006,134,157,50,1,490,0.6502319,0.599784119
2006,134,157,50,2,190,0.056104942,1.199568237
2006,134,157,50,2,200,0.033256801,0.599784119
2006,134,157,50,1,290,0.11409653,0.599784119
2006,134,157,50,2,420,0.389897142,0.599784119
2006,134,157,50,1,270,0.270039509,1.799352356
2006,134,157,50,2,330,0.700673534,2.399136475
2006,134,157,50,1,390,0.609812981,1.199568237
2006,134,157,50,2,600,1.273176979,0.599784119
2006,134,158,50,1,320,0.495731058,1.799286043
2006,134,158,50,2,320,2.974386347,10.79571626
2006,134,158,50,1,330,0.549016645,1.799286043
2006,134,158,50,2,330,1.098033291,3.598572087
2006,134,158,50,2,350,0.66737471,1.799286043
2006,134,158,50,2,360,0.732759773,1.799286043
2006,134,158,50,1,360,1.465519547,3.598572087
2006,134,158,50,1,370,0.80249299,1.799286043
2006,134,158,50,2,380,2.63020266,5.39785813
2006,134,158,50,2,390,0.955644707,1.799286043
2006,134,158,50,1,400,1.039387046,1.799286043
2006,134,158,50,2,400,2.078774092,3.598572087
2006,134,158,50,2,420,1.222024297,1.799286043
2006,134,158,50,2,470,1.774807257,1.799286043
2006,134,158,50,2,530,2.644046498,1.799286043
2006,134,158,50,2,640,4.943256788,1.799286043
2006,134,158,50,2,190,0.08792268,1.799286043
2006,134,158,50,2,210,0.122549854,1.799286043
2006,134,158,50,2,230,0.165727856,1.799286043
